"","X","Year","Site","Elev","SnowmeltDate","JulDay","xcoor","ycoor","melt","Frozen"
"1",1,2013,1,1490,"8-Jul-13",188,10,10,188,282
"2",2,2013,2,1540,"16-Jun-13",166,10,15,166,305
"3",3,2013,3,1600,"7-Jul-13",187,10,20,187,293
"4",4,2013,4,1650,"2-Jul-13",182,10,25,182,283
"5",5,2013,5,1680,"10-Jul-13",190,10,30,190,310
"6",6,2013,6,1745,"2-Jul-13",182,10,35,182,292
"7",7,2013,7,1805,"10-Jul-13",190,10,40,190,312
"8",8,2013,8,1840,"8-Jul-13",188,10,45,188,307
"9",9,2013,9,1880,"13-Jul-13",193,10,50,193,302
"10",10,2014,1,1490,"1-Jul-14",181,90,10,181,270
"11",11,2014,2,1540,"4-Jul-14",184,90,15,184,296
"12",12,2014,3,1600,"3-Jul-14",183,90,20,183,299
"13",13,2014,4,1650,"19-Jul-14",199,90,25,199,276
"14",14,2014,5,1680,"17-Jul-14",197,90,30,197,277
"15",15,2014,6,1745,"21-Jul-14",201,90,35,201,285
"16",16,2014,7,1805,"23-Jul-14",203,90,40,203,313
"17",17,2014,8,1840,"21-Jul-14",201,90,45,201,286
"18",18,2014,9,1880,"21-Jul-14",201,90,50,201,273
"19",19,2015,1,1490,"8-May-15",127,170,10,127,271
"20",20,2015,2,1540,"15-May-15",134,170,15,134,316
"21",21,2015,3,1600,"20-May-15",139,170,20,139,297
"22",22,2015,4,1650,"24-May-15",143,170,25,143,298
"23",23,2015,5,1680,"21-May-15",140,170,30,140,294
"24",24,2015,6,1745,"31-May-15",150,170,35,150,317
"25",25,2015,7,1805,"30-May-15",149,170,40,149,290
"26",26,2015,8,1840,"30-May-15",149,170,45,149,301
"27",27,2015,9,1880,"9-Jun-15",159,170,50,159,308
