"","Date","Year","Month","Day","JulDay","Site","Species","Flower","uid"
"792","6/13/15",2015,6,13,193,1,"LUAR",1,"1 LUAR 6/13/15"
"793","6/14/15",2015,6,14,194,1,"LUAR",1,"1 LUAR 6/14/15"
"794","6/15/15",2015,6,15,195,1,"LUAR",1,"1 LUAR 6/15/15"
"795","6/18/15",2015,6,18,198,1,"LUAR",1,"1 LUAR 6/18/15"
"796","6/19/15",2015,6,19,199,1,"LUAR",1,"1 LUAR 6/19/15"
"797","6/20/15",2015,6,20,200,1,"LUAR",1,"1 LUAR 6/20/15"
"798","6/21/15",2015,6,21,201,1,"LUAR",1,"1 LUAR 6/21/15"
"799","6/22/15",2015,6,22,202,1,"LUAR",1,"1 LUAR 6/22/15"
"800","6/23/15",2015,6,23,203,1,"LUAR",1,"1 LUAR 6/23/15"
"801","6/24/15",2015,6,24,204,1,"LUAR",1,"1 LUAR 6/24/15"
"803","6/27/15",2015,6,27,207,1,"LUAR",1,"1 LUAR 6/27/15"
"806","6/29/15",2015,6,29,209,1,"LUAR",0,"1 LUAR 6/29/15"
"807","6/30/15",2015,6,30,210,1,"LUAR",0,"1 LUAR 6/30/15"
"809","7/1/15",2015,7,1,211,1,"LUAR",0,"1 LUAR 7/1/15"
"810","7/2/15",2015,7,2,212,1,"LUAR",0,"1 LUAR 7/2/15"
"811","7/4/15",2015,7,4,214,1,"LUAR",0,"1 LUAR 7/4/15"
"813","7/6/15",2015,7,6,216,1,"LUAR",0,"1 LUAR 7/6/15"
"816","7/7/15",2015,7,7,217,1,"LUAR",0,"1 LUAR 7/7/15"
"819","7/8/15",2015,7,8,218,1,"LUAR",0,"1 LUAR 7/8/15"
"821","7/9/15",2015,7,9,219,1,"LUAR",0,"1 LUAR 7/9/15"
"824","7/10/15",2015,7,10,220,1,"LUAR",0,"1 LUAR 7/10/15"
"825","7/11/15",2015,7,11,221,1,"LUAR",0,"1 LUAR 7/11/15"
"827","7/12/15",2015,7,12,222,1,"LUAR",0,"1 LUAR 7/12/15"
"828","7/13/15",2015,7,13,223,1,"LUAR",0,"1 LUAR 7/13/15"
"829","7/14/15",2015,7,14,224,1,"LUAR",0,"1 LUAR 7/14/15"
"830","7/15/15",2015,7,15,225,1,"LUAR",0,"1 LUAR 7/15/15"
"833","7/16/15",2015,7,16,226,1,"LUAR",0,"1 LUAR 7/16/15"
"835","7/17/15",2015,7,17,227,1,"LUAR",0,"1 LUAR 7/17/15"
"837","7/19/15",2015,7,19,229,1,"LUAR",0,"1 LUAR 7/19/15"
"838","7/20/15",2015,7,20,230,1,"LUAR",0,"1 LUAR 7/20/15"
"840","7/22/15",2015,7,22,232,1,"LUAR",0,"1 LUAR 7/22/15"
"841","7/23/15",2015,7,23,233,1,"LUAR",0,"1 LUAR 7/23/15"
"843","7/25/15",2015,7,25,235,1,"LUAR",0,"1 LUAR 7/25/15"
"845","7/27/15",2015,7,27,237,1,"LUAR",0,"1 LUAR 7/27/15"
"846","7/28/15",2015,7,28,238,1,"LUAR",0,"1 LUAR 7/28/15"
"847","7/30/15",2015,7,30,240,1,"LUAR",0,"1 LUAR 7/30/15"
"849","7/31/15",2015,7,23,233,1,"LUAR",0,"1 LUAR 7/31/15"
"851","8/1/15",2015,8,1,241,1,"LUAR",0,"1 LUAR 8/1/15"
"853","8/2/15",2015,8,2,242,1,"LUAR",0,"1 LUAR 8/2/15"
"854","8/3/15",2015,8,3,243,1,"LUAR",0,"1 LUAR 8/3/15"
"855","8/4/15",2015,8,4,244,1,"LUAR",0,"1 LUAR 8/4/15"
"857","8/6/15",2015,8,6,246,1,"LUAR",0,"1 LUAR 8/6/15"
"860","8/7/15",2015,8,7,247,1,"LUAR",0,"1 LUAR 8/7/15"
"861","8/8/15",2015,8,8,248,1,"LUAR",0,"1 LUAR 8/8/15"
"863","8/10/15",2015,8,10,250,1,"LUAR",0,"1 LUAR 8/10/15"
"864","8/12/15",2015,8,12,252,1,"LUAR",0,"1 LUAR 8/12/15"
"866","8/13/15",2015,8,13,253,1,"LUAR",0,"1 LUAR 8/13/15"
"867","8/14/15",2015,8,14,254,1,"LUAR",0,"1 LUAR 8/14/15"
"868","8/15/15",2015,8,15,255,1,"LUAR",0,"1 LUAR 8/15/15"
"870","8/16/15",2015,8,16,256,1,"LUAR",0,"1 LUAR 8/16/15"
"871","8/18/15",2015,8,18,258,1,"LUAR",0,"1 LUAR 8/18/15"
"872","8/19/15",2015,8,19,259,1,"LUAR",0,"1 LUAR 8/19/15"
"874","8/21/15",2015,8,21,261,1,"LUAR",0,"1 LUAR 8/21/15"
"876","8/22/15",2015,8,22,262,1,"LUAR",0,"1 LUAR 8/22/15"
"877","8/26/15",2015,8,26,266,1,"LUAR",0,"1 LUAR 8/26/15"
"879","8/31/15",2015,8,31,271,1,"LUAR",0,"1 LUAR 8/31/15"
"881","9/5/15",2015,9,5,275,1,"LUAR",0,"1 LUAR 9/5/15"
"882","9/9/15",2015,9,9,279,1,"LUAR",0,"1 LUAR 9/9/15"
"883","9/14/15",2015,9,14,284,1,"LUAR",0,"1 LUAR 9/14/15"
"884","9/19/15",2015,9,19,289,1,"LUAR",0,"1 LUAR 9/19/15"
"885","9/24/15",2015,9,4,274,1,"LUAR",0,"1 LUAR 9/24/15"
"886","9/27/15",2015,9,27,297,1,"LUAR",0,"1 LUAR 9/27/15"
"888","7/12/13",2013,7,12,192,1,"MIAL",0,"1 MIAL 7/12/13"
"889","7/18/13",2013,7,18,198,1,"MIAL",0,"1 MIAL 7/18/13"
"892","7/19/13",2013,7,19,199,1,"MIAL",0,"1 MIAL 7/19/13"
"893","7/20/13",2013,7,20,200,1,"MIAL",0,"1 MIAL 7/20/13"
"894","7/21/13",2013,7,21,201,1,"MIAL",0,"1 MIAL 7/21/13"
"897","7/23/13",2013,7,23,203,1,"MIAL",0,"1 MIAL 7/23/13"
"899","7/24/13",2013,7,24,204,1,"MIAL",0,"1 MIAL 7/24/13"
"901","7/25/13",2013,7,25,205,1,"MIAL",0,"1 MIAL 7/25/13"
"902","7/26/13",2013,7,26,206,1,"MIAL",0,"1 MIAL 7/26/13"
"903","7/27/13",2013,7,27,207,1,"MIAL",0,"1 MIAL 7/27/13"
"905","7/30/13",2013,7,30,210,1,"MIAL",0,"1 MIAL 7/30/13"
"906","8/1/13",2013,8,1,212,1,"MIAL",0,"1 MIAL 8/1/13"
"908","8/2/13",2013,8,2,213,1,"MIAL",0,"1 MIAL 8/2/13"
"911","8/3/13",2013,8,3,214,1,"MIAL",0,"1 MIAL 8/3/13"
"913","8/4/13",2013,8,4,215,1,"MIAL",0,"1 MIAL 8/4/13"
"915","8/5/13",2013,8,5,216,1,"MIAL",0,"1 MIAL 8/5/13"
"916","8/6/13",2013,8,6,217,1,"MIAL",0,"1 MIAL 8/6/13"
"918","8/7/13",2013,8,7,218,1,"MIAL",0,"1 MIAL 8/7/13"
"920","8/8/13",2013,8,8,219,1,"MIAL",0,"1 MIAL 8/8/13"
"922","8/9/13",2013,8,9,220,1,"MIAL",0,"1 MIAL 8/9/13"
"924","8/10/13",2013,8,10,221,1,"MIAL",0,"1 MIAL 8/10/13"
"925","8/11/13",2013,8,11,222,1,"MIAL",0,"1 MIAL 8/11/13"
"926","8/12/13",2013,8,12,223,1,"MIAL",0,"1 MIAL 8/12/13"
"928","8/13/13",2013,8,13,224,1,"MIAL",0,"1 MIAL 8/13/13"
"931","8/14/13",2013,8,14,225,1,"MIAL",0,"1 MIAL 8/14/13"
"934","8/16/13",2013,8,16,227,1,"MIAL",0,"1 MIAL 8/16/13"
"935","8/19/13",2013,8,19,230,1,"MIAL",0,"1 MIAL 8/19/13"
"936","8/20/13",2013,8,20,231,1,"MIAL",0,"1 MIAL 8/20/13"
"938","8/21/13",2013,8,21,232,1,"MIAL",0,"1 MIAL 8/21/13"
"940","8/22/13",2013,8,22,233,1,"MIAL",0,"1 MIAL 8/22/13"
"942","8/23/13",2013,8,23,234,1,"MIAL",0,"1 MIAL 8/23/13"
"943","8/24/13",2013,8,24,235,1,"MIAL",0,"1 MIAL 8/24/13"
"944","8/25/13",2013,8,25,236,1,"MIAL",0,"1 MIAL 8/25/13"
"946","8/26/13",2013,8,26,237,1,"MIAL",0,"1 MIAL 8/26/13"
"947","8/28/13",2013,8,28,239,1,"MIAL",0,"1 MIAL 8/28/13"
"948","8/29/13",2013,8,29,240,1,"MIAL",0,"1 MIAL 8/29/13"
"949","8/30/13",2013,8,30,241,1,"MIAL",0,"1 MIAL 8/30/13"
"951","9/3/13",2013,9,3,245,1,"MIAL",0,"1 MIAL 9/3/13"
"952","9/4/13",2013,9,4,246,1,"MIAL",0,"1 MIAL 9/4/13"
"953","9/7/13",2013,9,7,249,1,"MIAL",0,"1 MIAL 9/7/13"
"955","9/8/13",2013,9,8,250,1,"MIAL",0,"1 MIAL 9/8/13"
"957","9/9/13",2013,9,9,251,1,"MIAL",0,"1 MIAL 9/9/13"
"959","9/10/13",2013,9,10,252,1,"MIAL",0,"1 MIAL 9/10/13"
"960","9/11/13",2013,9,11,253,1,"MIAL",0,"1 MIAL 9/11/13"
"961","9/12/13",2013,9,12,254,1,"MIAL",0,"1 MIAL 9/12/13"
"963","9/13/13",2013,9,13,255,1,"MIAL",0,"1 MIAL 9/13/13"
"964","9/14/13",2013,9,14,256,1,"MIAL",0,"1 MIAL 9/14/13"
"966","9/16/13",2013,9,16,258,1,"MIAL",0,"1 MIAL 9/16/13"
"967","9/17/13",2013,9,17,259,1,"MIAL",0,"1 MIAL 9/17/13"
"968","9/18/13",2013,9,18,260,1,"MIAL",0,"1 MIAL 9/18/13"
"969","9/19/13",2013,9,19,261,1,"MIAL",0,"1 MIAL 9/19/13"
"971","9/20/13",2013,9,20,262,1,"MIAL",0,"1 MIAL 9/20/13"
"972","9/21/13",2013,9,21,263,1,"MIAL",0,"1 MIAL 9/21/13"
"973","9/23/13",2013,9,23,265,1,"MIAL",0,"1 MIAL 9/23/13"
"974","9/27/13",2013,9,27,269,1,"MIAL",0,"1 MIAL 9/27/13"
"975","7/1/14",2014,7,1,181,1,"MIAL",0,"1 MIAL 7/1/14"
"976","7/2/14",2014,7,2,182,1,"MIAL",0,"1 MIAL 7/2/14"
"977","7/3/14",2014,7,3,183,1,"MIAL",0,"1 MIAL 7/3/14"
"978","7/6/14",2014,7,6,186,1,"MIAL",0,"1 MIAL 7/6/14"
"980","7/7/14",2014,7,7,187,1,"MIAL",0,"1 MIAL 7/7/14"
"982","7/8/14",2014,7,8,188,1,"MIAL",0,"1 MIAL 7/8/14"
"983","7/9/14",2014,7,9,189,1,"MIAL",0,"1 MIAL 7/9/14"
"984","7/10/14",2014,7,10,190,1,"MIAL",0,"1 MIAL 7/10/14"
"988","7/11/14",2014,7,11,191,1,"MIAL",0,"1 MIAL 7/11/14"
"989","7/12/14",2014,7,12,192,1,"MIAL",0,"1 MIAL 7/12/14"
"991","7/13/14",2014,7,13,193,1,"MIAL",0,"1 MIAL 7/13/14"
"992","7/14/14",2014,7,14,194,1,"MIAL",0,"1 MIAL 7/14/14"
"993","7/15/14",2014,7,15,195,1,"MIAL",0,"1 MIAL 7/15/14"
"995","7/16/14",2014,7,16,196,1,"MIAL",0,"1 MIAL 7/16/14"
"997","7/17/14",2014,7,17,197,1,"MIAL",0,"1 MIAL 7/17/14"
"1000","7/18/14",2014,7,18,198,1,"MIAL",0,"1 MIAL 7/18/14"
"1003","7/19/14",2014,7,19,199,1,"MIAL",0,"1 MIAL 7/19/14"
"1004","7/21/14",2014,7,21,201,1,"MIAL",0,"1 MIAL 7/21/14"
"1006","7/22/14",2014,7,22,202,1,"MIAL",0,"1 MIAL 7/22/14"
"1008","7/25/14",2014,7,25,205,1,"MIAL",0,"1 MIAL 7/25/14"
"1009","7/26/14",2014,7,26,206,1,"MIAL",0,"1 MIAL 7/26/14"
"1010","7/27/14",2014,7,27,207,1,"MIAL",0,"1 MIAL 7/27/14"
"1011","7/29/14",2014,7,29,209,1,"MIAL",0,"1 MIAL 7/29/14"
"1013","7/31/14",2014,7,31,211,1,"MIAL",0,"1 MIAL 7/31/14"
"1014","8/1/14",2014,8,1,212,1,"MIAL",0,"1 MIAL 8/1/14"
"1016","8/2/14",2014,8,2,213,1,"MIAL",0,"1 MIAL 8/2/14"
"1019","8/3/14",2014,8,3,214,1,"MIAL",0,"1 MIAL 8/3/14"
"1020","8/4/14",2014,8,4,215,1,"MIAL",0,"1 MIAL 8/4/14"
"1021","8/6/14",2014,8,6,217,1,"MIAL",0,"1 MIAL 8/6/14"
"1024","8/8/14",2014,8,8,219,1,"MIAL",0,"1 MIAL 8/8/14"
"1028","8/9/14",2014,8,9,220,1,"MIAL",0,"1 MIAL 8/9/14"
"1031","8/10/14",2014,8,10,221,1,"MIAL",0,"1 MIAL 8/10/14"
"1032","8/11/14",2014,8,11,222,1,"MIAL",0,"1 MIAL 8/11/14"
"1034","8/12/14",2014,8,12,223,1,"MIAL",0,"1 MIAL 8/12/14"
"1035","8/13/14",2014,8,13,224,1,"MIAL",0,"1 MIAL 8/13/14"
"1036","8/14/14",2014,8,14,225,1,"MIAL",0,"1 MIAL 8/14/14"
"1038","8/15/14",2014,8,15,226,1,"MIAL",0,"1 MIAL 8/15/14"
"1039","8/16/14",2014,8,16,227,1,"MIAL",0,"1 MIAL 8/16/14"
"1040","8/17/14",2014,8,17,228,1,"MIAL",0,"1 MIAL 8/17/14"
"1041","8/18/14",2014,8,18,229,1,"MIAL",0,"1 MIAL 8/18/14"
"1042","8/19/14",2014,8,19,230,1,"MIAL",0,"1 MIAL 8/19/14"
"1043","8/20/14",2014,8,20,231,1,"MIAL",0,"1 MIAL 8/20/14"
"1045","8/21/14",2014,8,21,232,1,"MIAL",0,"1 MIAL 8/21/14"
"1047","8/24/14",2014,8,24,235,1,"MIAL",0,"1 MIAL 8/24/14"
"1049","8/25/14",2014,8,25,236,1,"MIAL",0,"1 MIAL 8/25/14"
"1051","8/26/14",2014,8,26,237,1,"MIAL",0,"1 MIAL 8/26/14"
"1052","8/27/14",2014,8,27,238,1,"MIAL",0,"1 MIAL 8/27/14"
"1053","8/28/14",2014,8,28,239,1,"MIAL",0,"1 MIAL 8/28/14"
"1054","8/29/14",2014,8,29,240,1,"MIAL",0,"1 MIAL 8/29/14"
"1055","8/30/14",2014,8,30,241,1,"MIAL",0,"1 MIAL 8/30/14"
"1057","8/31/14",2014,8,31,242,1,"MIAL",0,"1 MIAL 8/31/14"
"1058","9/2/14",2014,9,2,244,1,"MIAL",0,"1 MIAL 9/2/14"
"1060","9/3/14",2014,9,3,245,1,"MIAL",0,"1 MIAL 9/3/14"
"1062","9/4/14",2014,9,4,246,1,"MIAL",0,"1 MIAL 9/4/14"
"1063","9/5/14",2014,9,5,247,1,"MIAL",0,"1 MIAL 9/5/14"
"1064","9/6/14",2014,9,6,248,1,"MIAL",0,"1 MIAL 9/6/14"
"1065","9/8/14",2014,9,8,250,1,"MIAL",0,"1 MIAL 9/8/14"
"1066","9/9/14",2014,9,9,251,1,"MIAL",0,"1 MIAL 9/9/14"
"1067","9/10/14",2014,9,10,252,1,"MIAL",0,"1 MIAL 9/10/14"
"1069","9/11/14",2014,9,11,253,1,"MIAL",0,"1 MIAL 9/11/14"
"1071","9/12/14",2014,9,12,254,1,"MIAL",0,"1 MIAL 9/12/14"
"1073","9/15/14",2014,9,15,257,1,"MIAL",0,"1 MIAL 9/15/14"
"1074","9/16/14",2014,9,16,258,1,"MIAL",0,"1 MIAL 9/16/14"
"1075","9/17/14",2014,9,17,259,1,"MIAL",0,"1 MIAL 9/17/14"
"1076","9/18/14",2014,9,18,260,1,"MIAL",0,"1 MIAL 9/18/14"
"1078","9/19/14",2014,9,19,261,1,"MIAL",0,"1 MIAL 9/19/14"
"1079","9/22/14",2014,9,22,264,1,"MIAL",0,"1 MIAL 9/22/14"
"1080","9/25/14",2014,9,25,267,1,"MIAL",0,"1 MIAL 9/25/14"
"1081","9/27/14",2014,9,27,269,1,"MIAL",0,"1 MIAL 9/27/14"
"1083","9/28/14",2014,9,28,270,1,"MIAL",0,"1 MIAL 9/28/14"
"1086","5/29/15",2015,5,29,179,1,"MIAL",0,"1 MIAL 5/29/15"
"1087","6/9/15",2015,6,9,189,1,"MIAL",0,"1 MIAL 6/9/15"
"1088","6/13/15",2015,6,13,193,1,"MIAL",0,"1 MIAL 6/13/15"
"1089","6/14/15",2015,6,14,194,1,"MIAL",0,"1 MIAL 6/14/15"
"1090","6/15/15",2015,6,15,195,1,"MIAL",0,"1 MIAL 6/15/15"
"1091","6/18/15",2015,6,18,198,1,"MIAL",0,"1 MIAL 6/18/15"
"1092","6/19/15",2015,6,19,199,1,"MIAL",0,"1 MIAL 6/19/15"
"1093","6/20/15",2015,6,20,200,1,"MIAL",0,"1 MIAL 6/20/15"
"1094","6/21/15",2015,6,21,201,1,"MIAL",0,"1 MIAL 6/21/15"
"1095","6/22/15",2015,6,22,202,1,"MIAL",0,"1 MIAL 6/22/15"
"1096","6/23/15",2015,6,23,203,1,"MIAL",0,"1 MIAL 6/23/15"
"1097","6/24/15",2015,6,24,204,1,"MIAL",0,"1 MIAL 6/24/15"
"1099","6/27/15",2015,6,27,207,1,"MIAL",0,"1 MIAL 6/27/15"
"1102","6/29/15",2015,6,29,209,1,"MIAL",0,"1 MIAL 6/29/15"
"1103","6/30/15",2015,6,30,210,1,"MIAL",0,"1 MIAL 6/30/15"
"1105","7/1/15",2015,7,1,211,1,"MIAL",0,"1 MIAL 7/1/15"
"1106","7/2/15",2015,7,2,212,1,"MIAL",0,"1 MIAL 7/2/15"
"1107","7/4/15",2015,7,4,214,1,"MIAL",0,"1 MIAL 7/4/15"
"1109","7/6/15",2015,7,6,216,1,"MIAL",0,"1 MIAL 7/6/15"
"1112","7/7/15",2015,7,7,217,1,"MIAL",0,"1 MIAL 7/7/15"
"1115","7/8/15",2015,7,8,218,1,"MIAL",0,"1 MIAL 7/8/15"
"1117","7/9/15",2015,7,9,219,1,"MIAL",0,"1 MIAL 7/9/15"
"1120","7/10/15",2015,7,10,220,1,"MIAL",0,"1 MIAL 7/10/15"
"1121","7/11/15",2015,7,11,221,1,"MIAL",0,"1 MIAL 7/11/15"
"1123","7/12/15",2015,7,12,222,1,"MIAL",0,"1 MIAL 7/12/15"
"1124","7/13/15",2015,7,13,223,1,"MIAL",0,"1 MIAL 7/13/15"
"1125","7/14/15",2015,7,14,224,1,"MIAL",0,"1 MIAL 7/14/15"
"1126","7/15/15",2015,7,15,225,1,"MIAL",0,"1 MIAL 7/15/15"
"1129","7/16/15",2015,7,16,226,1,"MIAL",0,"1 MIAL 7/16/15"
"1131","7/17/15",2015,7,17,227,1,"MIAL",0,"1 MIAL 7/17/15"
"1133","7/19/15",2015,7,19,229,1,"MIAL",0,"1 MIAL 7/19/15"
"1134","7/20/15",2015,7,20,230,1,"MIAL",0,"1 MIAL 7/20/15"
"1136","7/22/15",2015,7,22,232,1,"MIAL",0,"1 MIAL 7/22/15"
"1137","7/23/15",2015,7,23,233,1,"MIAL",0,"1 MIAL 7/23/15"
"1139","7/25/15",2015,7,25,235,1,"MIAL",0,"1 MIAL 7/25/15"
"1141","7/27/15",2015,7,27,237,1,"MIAL",0,"1 MIAL 7/27/15"
"1142","7/28/15",2015,7,28,238,1,"MIAL",0,"1 MIAL 7/28/15"
"1143","7/30/15",2015,7,30,240,1,"MIAL",0,"1 MIAL 7/30/15"
"1145","7/31/15",2015,7,31,241,1,"MIAL",0,"1 MIAL 7/31/15"
"1147","8/1/15",2015,8,1,241,1,"MIAL",0,"1 MIAL 8/1/15"
"1149","8/2/15",2015,8,2,242,1,"MIAL",0,"1 MIAL 8/2/15"
"1150","8/3/15",2015,8,3,243,1,"MIAL",0,"1 MIAL 8/3/15"
"1151","8/4/15",2015,8,4,244,1,"MIAL",0,"1 MIAL 8/4/15"
"1152","8/6/15",2015,8,6,246,1,"MIAL",0,"1 MIAL 8/6/15"
"1155","8/7/15",2015,8,7,247,1,"MIAL",0,"1 MIAL 8/7/15"
"1156","8/8/15",2015,8,8,248,1,"MIAL",0,"1 MIAL 8/8/15"
"1158","8/10/15",2015,8,10,250,1,"MIAL",0,"1 MIAL 8/10/15"
"1159","8/12/15",2015,8,12,252,1,"MIAL",0,"1 MIAL 8/12/15"
"1160","8/13/15",2015,8,13,253,1,"MIAL",0,"1 MIAL 8/13/15"
"1161","8/14/15",2015,8,14,254,1,"MIAL",0,"1 MIAL 8/14/15"
"1162","8/15/15",2015,8,15,255,1,"MIAL",0,"1 MIAL 8/15/15"
"1164","8/16/15",2015,8,16,256,1,"MIAL",0,"1 MIAL 8/16/15"
"1165","8/18/15",2015,8,18,258,1,"MIAL",0,"1 MIAL 8/18/15"
"1166","8/19/15",2015,8,19,259,1,"MIAL",0,"1 MIAL 8/19/15"
"1168","8/21/15",2015,8,21,261,1,"MIAL",0,"1 MIAL 8/21/15"
"1170","8/22/15",2015,8,22,262,1,"MIAL",0,"1 MIAL 8/22/15"
"1171","8/26/15",2015,8,26,266,1,"MIAL",0,"1 MIAL 8/26/15"
"1173","8/31/15",2015,8,31,271,1,"MIAL",0,"1 MIAL 8/31/15"
"1175","9/5/15",2015,9,5,275,1,"MIAL",0,"1 MIAL 9/5/15"
"1176","9/9/15",2015,9,9,279,1,"MIAL",0,"1 MIAL 9/9/15"
"1177","9/14/15",2015,9,14,284,1,"MIAL",0,"1 MIAL 9/14/15"
"1178","9/19/15",2015,9,19,289,1,"MIAL",0,"1 MIAL 9/19/15"
"1179","9/24/15",2015,9,4,274,1,"MIAL",0,"1 MIAL 9/24/15"
"1180","9/27/15",2015,9,27,297,1,"MIAL",0,"1 MIAL 9/27/15"
